game_date,location,attendance,inning,inning_top_bot,outs,score,batting,fielding,batting_team_norm,pitching_team_norm,inning_leadoff,is_pa,reached_base,runs_scored_half,event_category,total_bases,any_adv,is_walk,is_hbp,is_k,defensive_error,description,game_pbp_url,game_pbp_id
04/25/2026,,760,2,top,1,4-0,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,1,1,6,single,1,0,0,0,0,0,"Sniffen,Makoa singled to center field (0-1 K); Castellanos,Diego advanced to second base.",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,2,top,1,5-0,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,1,1,6,single,1,0,0,0,0,0,"Armstrong,Ian singled to center field, RBI (1-2 BFK); Castellanos,Diego scored from second base; Sniffen,Makoa advanced to second base.",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,2,top,1,6-0,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,1,1,6,single,1,0,0,0,0,0,"Josephson,Ian singled to right field, RBI (0-1 F); Sniffen,Makoa scored from second base; Armstrong,Ian advanced to second base.",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,2,top,1,7-0,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,1,1,6,single,1,0,0,0,0,0,"Johnson,Jacob singled to left field, RBI (1-2 FFB); Armstrong,Ian scored from second base; Josephson,Ian advanced from first base to third base.",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,2,top,1,7-0,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,0,0,6,other,0,0,0,0,0,0,"USD pitching change: McRoberts,Chaz replaces Palencia,Fernando.",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,2,top,2,8-0,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,1,0,6,other,0,1,0,0,0,0,"Williams,Brett sacrifice fly to rf, RBI (3-2 FBBFBF); Josephson,Ian scored, unearned.",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,2,top,3,8-0,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,1,0,6,other,0,0,0,0,0,0,"Mettam,Jared grounded out to short, ss to 2b (2-0 BB).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,2,bot,0,8-0,San Diego Toreros,Saint Mary's (CA) Gaels,USD,Saint Mary's (CA) Gaels,1,1,1,1,single,1,0,0,0,0,0,"Gonzalez,Diego singled to right field (0-0).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,2,bot,0,8-0,San Diego Toreros,Saint Mary's (CA) Gaels,USD,Saint Mary's (CA) Gaels,0,1,1,1,hit_by_pitch,0,0,0,1,0,0,"Lobliner,Jayden hit by pitch (1-1 BKB); Gonzalez,Diego advanced to second base.",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,2,bot,1,8-0,San Diego Toreros,Saint Mary's (CA) Gaels,USD,Saint Mary's (CA) Gaels,0,1,1,1,other,0,0,0,0,0,0,"Brant,Phoenix reached on a fielder's choice hit to short (2-2 BSBF); Gonzalez,Diego advanced to third base; Lobliner,Jayden out at second base, ss to 2b.",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,2,bot,1,8-1,San Diego Toreros,Saint Mary's (CA) Gaels,USD,Saint Mary's (CA) Gaels,0,1,1,1,single,1,0,0,0,0,0,"Martinez,Cade infield singled, RBI (0-0); Gonzalez,Diego scored; Brant,Phoenix advanced to second base.",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,2,bot,3,8-1,San Diego Toreros,Saint Mary's (CA) Gaels,USD,Saint Mary's (CA) Gaels,0,1,0,1,other,0,0,0,0,0,0,"Greer,Jayton grounded into double play, 2b to ss to 1b (1-0 B); Martinez,Cade out at second base, 2b to ss.",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,3,top,0,8-1,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,1,1,1,2,single,1,0,0,0,0,0,"Kashimoto,Cody singled to left field (0-0).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,3,top,0,8-1,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,0,0,2,other,0,0,0,0,0,1,"Kashimoto,Cody advanced to second base on a throwing error by McRoberts,Chaz (E1).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,3,top,1,8-1,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,1,0,2,other,0,1,0,0,0,0,"Griffith,Tanner sacrifice bunt to the infield, p to 1b (0-1 K); Kashimoto,Cody advanced to third base.",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,3,top,1,9-1,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,1,1,2,single,1,0,0,0,0,0,"Castellanos,Diego singled to right field, RBI (0-1 F); Kashimoto,Cody scored.",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,3,top,2,9-1,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,1,0,2,other,0,0,0,0,0,0,"Sniffen,Makoa grounded out to short, ss to 1b (0-0); Castellanos,Diego advanced to second base.",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,3,top,2,10-1,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,1,1,2,single,1,0,0,0,0,0,"Armstrong,Ian singled to right field, RBI (3-2 KFBBFB); Castellanos,Diego scored from second base.",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,3,top,3,10-1,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,1,0,2,other,0,0,0,0,0,0,"Josephson,Ian flied out to shallow left field putout by lf (1-2 FFBF).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,3,bot,1,10-1,San Diego Toreros,Saint Mary's (CA) Gaels,USD,Saint Mary's (CA) Gaels,0,1,0,0,other,0,0,0,0,0,0,"Meidroth,Connor flied out to cf (0-0).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,3,bot,1,10-1,San Diego Toreros,Saint Mary's (CA) Gaels,USD,Saint Mary's (CA) Gaels,0,1,1,0,single,1,0,0,0,0,0,"Moran,CJ singled to right center (1-0 B).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,3,bot,2,10-1,San Diego Toreros,Saint Mary's (CA) Gaels,USD,Saint Mary's (CA) Gaels,0,1,1,0,other,0,0,0,0,0,0,"Mestas,Gage reached on a fielder's choice hit to second base (2-2 FBKFBF); Moran,CJ out at second base, 2b to ss.",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,3,bot,2,10-1,San Diego Toreros,Saint Mary's (CA) Gaels,USD,Saint Mary's (CA) Gaels,0,0,0,0,other,0,1,0,0,0,0,"Mestas,Gage stole second base.",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,3,bot,3,10-1,San Diego Toreros,Saint Mary's (CA) Gaels,USD,Saint Mary's (CA) Gaels,0,1,0,0,other,0,0,0,0,1,0,"Gauna,Andrew struck out swinging (2-2 KBFBS).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,4,top,0,10-1,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,0,0,1,other,0,0,0,0,0,0,"USD pitching change: Bade,Kyle replaces McRoberts,Chaz.",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,4,top,0,10-1,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,1,1,1,1,walk,0,0,1,0,0,0,"Johnson,Jacob walked (3-1 BBFBB).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,4,top,2,10-1,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,1,0,1,other,0,0,0,0,0,0,"Williams,Brett grounded into double play to second base, 2b to ss to 1b (1-1 BK); Johnson,Jacob out at 2B on the play, 2b to ss.",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,4,top,2,10-1,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,1,1,1,walk,0,0,1,0,0,0,"Mettam,Jared walked (3-2 KBBFBFB).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,4,top,2,10-1,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,0,0,1,other,0,1,0,0,0,0,"Mettam,Jared stole second base.",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,4,top,3,11-1,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,1,1,1,single,1,0,0,0,0,0,"Kashimoto,Cody singled to center field, RBI (1-0 B); Mettam,Jared scored from second base; Kashimoto,Cody out at second base, cf to c to 2b, runner out trying to reach.",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,4,bot,1,11-1,San Diego Toreros,Saint Mary's (CA) Gaels,USD,Saint Mary's (CA) Gaels,0,1,0,0,other,0,0,0,0,1,0,"Gonzalez,Diego struck out looking (2-2 BBKSFK).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,4,bot,2,11-1,San Diego Toreros,Saint Mary's (CA) Gaels,USD,Saint Mary's (CA) Gaels,0,1,0,0,other,0,0,0,0,1,0,"Lobliner,Jayden struck out swinging (0-2 SSS).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,4,bot,2,11-1,San Diego Toreros,Saint Mary's (CA) Gaels,USD,Saint Mary's (CA) Gaels,0,1,1,0,walk,0,0,1,0,0,0,"Brant,Phoenix walked (3-2 BKBBSB).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,4,bot,3,11-1,San Diego Toreros,Saint Mary's (CA) Gaels,USD,Saint Mary's (CA) Gaels,0,1,0,0,other,0,0,0,0,0,0,"Martinez,Cade grounded out to short, ss to 1b (3-2 BBKFBF).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,5,top,1,11-1,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,1,0,0,other,0,0,0,0,0,0,"Griffith,Tanner flied out to rf (0-0).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,5,top,2,11-1,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,1,0,0,other,0,0,0,0,0,0,"Castellanos,Diego grounded out to the left side of the infield, ss to 1b (1-1 KB).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,5,top,2,11-1,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,1,1,0,double,2,0,0,0,0,0,"Sniffen,Makoa doubled to left field (2-1 BFB).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,5,top,3,11-1,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,1,0,0,other,0,0,0,0,1,0,"Armstrong,Ian struck out looking (0-2 KKK).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,5,bot,0,11-1,San Diego Toreros,Saint Mary's (CA) Gaels,USD,Saint Mary's (CA) Gaels,1,1,1,0,single,1,0,0,0,0,0,"Greer,Jayton singled to center field (0-0).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,5,bot,0,11-1,San Diego Toreros,Saint Mary's (CA) Gaels,USD,Saint Mary's (CA) Gaels,0,0,0,0,other,0,0,0,0,0,0,"USD substitution: Venverloh,Vincent pinch hitting for Meidroth,Connor.",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,5,bot,1,11-1,San Diego Toreros,Saint Mary's (CA) Gaels,USD,Saint Mary's (CA) Gaels,0,1,1,0,other,0,0,0,0,0,0,"Venverloh,Vincent reached on a fielder's choice hit to short (0-2 KK); Greer,Jayton out at second base, ss to 2b.",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,5,bot,2,11-1,San Diego Toreros,Saint Mary's (CA) Gaels,USD,Saint Mary's (CA) Gaels,0,1,0,0,other,0,0,0,0,0,0,"Moran,CJ popped up to the left side of the infield putout by ss (0-0).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,5,bot,3,11-1,San Diego Toreros,Saint Mary's (CA) Gaels,USD,Saint Mary's (CA) Gaels,0,1,0,0,other,0,0,0,0,0,0,"Mestas,Gage flied out to rf (2-2 KBKFB).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,6,top,1,11-1,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,1,0,0,other,0,0,0,0,0,0,"Josephson,Ian grounded out to the right side of the infield, 2b to 1b (0-0).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,6,top,1,11-1,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,1,1,0,single,1,0,0,0,0,0,"Johnson,Jacob singled to left center (2-2 KBBK).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,6,top,2,11-1,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,1,0,0,other,0,0,0,0,0,0,"Williams,Brett lined out to lf (2-0 BB).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,6,top,2,11-1,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,1,0,0,other,0,0,0,0,0,0,The caught stealing at 2B is under review.,https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,6,top,3,11-1,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,1,0,0,other,0,0,0,0,0,0,"Johnson,Jacob out caught stealing at second base, c to 2b.",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,6,bot,0,11-1,San Diego Toreros,Saint Mary's (CA) Gaels,USD,Saint Mary's (CA) Gaels,0,1,0,2,other,0,0,0,0,0,0,Call of caught stealing stands.  St Mary's has one challenge remaining.,https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,6,bot,0,11-1,San Diego Toreros,Saint Mary's (CA) Gaels,USD,Saint Mary's (CA) Gaels,0,1,1,2,single,1,0,0,0,0,0,"Gauna,Andrew singled to left field (2-0 BB).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,6,bot,0,11-3,San Diego Toreros,Saint Mary's (CA) Gaels,USD,Saint Mary's (CA) Gaels,0,1,1,2,home_run,4,0,0,0,0,0,"Gonzalez,Diego homered to right field, 2RBI (3-1 BFBB); Gauna,Andrew scored from first base.",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,6,bot,1,11-3,San Diego Toreros,Saint Mary's (CA) Gaels,USD,Saint Mary's (CA) Gaels,0,1,0,2,other,0,0,0,0,0,0,"Lobliner,Jayden flied out to right center putout by cf (0-0).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,6,bot,2,11-3,San Diego Toreros,Saint Mary's (CA) Gaels,USD,Saint Mary's (CA) Gaels,0,1,0,2,other,0,0,0,0,0,0,"Brant,Phoenix grounded out in first base side foul territory, p to 1b (0-2 KK).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,6,bot,3,11-3,San Diego Toreros,Saint Mary's (CA) Gaels,USD,Saint Mary's (CA) Gaels,0,1,0,2,other,0,0,0,0,0,0,"Martinez,Cade flied out down the right field line putout by rf (1-1 KB).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,7,top,0,11-3,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,1,1,1,3,other,0,0,0,0,0,1,"Mettam,Jared reached on a fielding error fielding by ss by Martinez,Cade (E6) (1-0 B).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,7,top,0,11-3,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,1,1,3,walk,0,0,1,0,0,0,"Kashimoto,Cody walked (3-2 KKBBBB); Mettam,Jared advanced to second base.",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,7,top,0,11-3,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,1,1,3,single,1,0,0,0,0,0,"Griffith,Tanner singled in the infield (2-0 BB); Mettam,Jared advanced to third base; Kashimoto,Cody advanced to second base.",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,7,top,1,12-3,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,1,1,3,other,0,0,0,0,0,0,"Castellanos,Diego reached on a fielder's choice hit to second base, RBI (2-1 BSB); Mettam,Jared scored, unearned; Kashimoto,Cody out at third base, 2b to ss; Griffith,Tanner advanced to second base.",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,7,top,2,14-3,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,1,1,3,triple,3,0,0,0,0,0,"Sniffen,Makoa tripled to deep center field, 2RBI (1-1 KB); Griffith,Tanner scored from second base; Castellanos,Diego scored from first base; Sniffen,Makoa out at home, cf to rf to ss to c.",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,7,top,2,14-3,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,1,1,3,single,1,0,0,0,0,0,"Armstrong,Ian singled to right field (3-2 FFBFBFB).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,7,top,3,14-3,Saint Mary's (CA) Gaels,San Diego Toreros,Saint Mary's (CA) Gaels,USD,0,1,0,3,other,0,0,0,0,0,0,"Josephson,Ian grounded out to the right side of the infield, 2b to 1b (3-2 KKBBFFB).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,7,bot,0,14-3,San Diego Toreros,Saint Mary's (CA) Gaels,USD,Saint Mary's (CA) Gaels,0,0,0,0,other,0,0,0,0,0,0,"SMC pitching change: Johnson,Max replaces Kretsch,Sam.",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,7,bot,1,14-3,San Diego Toreros,Saint Mary's (CA) Gaels,USD,Saint Mary's (CA) Gaels,0,1,0,0,other,0,0,0,0,1,0,"Greer,Jayton struck out looking (2-2 KBFBK).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,7,bot,2,14-3,San Diego Toreros,Saint Mary's (CA) Gaels,USD,Saint Mary's (CA) Gaels,0,1,0,0,other,0,0,0,0,1,0,"Venverloh,Vincent struck out looking (3-2 BBKBKFFK).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
04/25/2026,,760,7,bot,3,14-3,San Diego Toreros,Saint Mary's (CA) Gaels,USD,Saint Mary's (CA) Gaels,0,1,0,0,other,0,0,0,0,0,0,"Moran,CJ grounded out to the infield, ss to 1b (0-2 KK).",https://stats.ncaa.org/contests/6507273/play_by_play,6507273
