game_date,location,attendance,inning,inning_top_bot,outs,score,batting,fielding,batting_team_norm,pitching_team_norm,inning_leadoff,is_pa,reached_base,runs_scored_half,event_category,total_bases,any_adv,is_walk,is_hbp,is_k,defensive_error,description,game_pbp_url,game_pbp_id
04/10/2026,,246,1,top,1,0-0,San Diego Toreros,San Francisco Dons,USD,San Francisco Dons,0,1,0,0,other,0,0,0,0,1,0,Moran struck out looking.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,1,top,2,0-0,San Diego Toreros,San Francisco Dons,USD,San Francisco Dons,0,1,0,0,other,0,0,0,0,1,0,Springer struck out swinging.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,1,top,2,0-0,San Diego Toreros,San Francisco Dons,USD,San Francisco Dons,0,1,1,0,double,2,0,0,0,0,0,Gauna doubled down the lf line.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,1,top,3,0-0,San Diego Toreros,San Francisco Dons,USD,San Francisco Dons,0,1,0,0,other,0,0,0,0,0,0,Lobliner grounded out to 1b unassisted.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,1,bot,1,0-0,San Francisco Dons,San Diego Toreros,San Francisco Dons,USD,0,1,0,0,other,0,0,0,0,1,0,ROGERS struck out looking.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,1,bot,2,0-0,San Francisco Dons,San Diego Toreros,San Francisco Dons,USD,0,1,0,0,other,0,0,0,0,1,0,HARRIES struck out swinging.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,1,bot,3,0-0,San Francisco Dons,San Diego Toreros,San Francisco Dons,USD,0,1,0,0,other,0,0,0,0,1,0,ESQUIVEL struck out swinging.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,2,top,1,0-0,San Diego Toreros,San Francisco Dons,USD,San Francisco Dons,0,1,0,1,other,0,0,0,0,0,0,Meidroth grounded out to 2b.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,2,top,1,0-0,San Diego Toreros,San Francisco Dons,USD,San Francisco Dons,0,1,1,1,double,2,0,0,0,0,0,Brant doubled down the lf line.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,2,top,2,0-0,San Diego Toreros,San Francisco Dons,USD,San Francisco Dons,0,1,0,1,other,0,0,0,0,0,0,Martinez grounded out to 2b3a Brant advanced to third.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,2,top,2,1-0,San Diego Toreros,San Francisco Dons,USD,San Francisco Dons,0,1,1,1,single,1,0,0,0,0,0,"GonzalezD singled through the right side, RBI3a Brant scored.",https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,2,top,3,1-0,San Diego Toreros,San Francisco Dons,USD,San Francisco Dons,0,1,1,1,other,0,0,0,0,0,0,Mestas reached on a fielder's choice to second base3a GonzalezD out at second 2b to ss.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,2,bot,1,1-0,San Francisco Dons,San Diego Toreros,San Francisco Dons,USD,0,1,0,0,other,0,0,0,0,0,0,NYSTROM fouled out to c.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,2,bot,2,1-0,San Francisco Dons,San Diego Toreros,San Francisco Dons,USD,0,1,0,0,other,0,0,0,0,0,0,HARMON flied out to cf to right center.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,2,bot,3,1-0,San Francisco Dons,San Diego Toreros,San Francisco Dons,USD,0,1,0,0,other,0,0,0,0,0,0,RAMPPEN flied out to rf.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,3,top,0,1-0,San Diego Toreros,San Francisco Dons,USD,San Francisco Dons,1,1,1,0,single,1,0,0,0,0,0,Moran singled to left field.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,3,top,1,1-0,San Diego Toreros,San Francisco Dons,USD,San Francisco Dons,0,1,0,0,other,0,0,0,0,0,0,Springer fouled out to ss.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,3,top,1,1-0,San Diego Toreros,San Francisco Dons,USD,San Francisco Dons,0,1,1,0,single,1,0,0,0,0,0,Gauna singled to center field3a Moran advanced to second.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,3,top,2,1-0,San Diego Toreros,San Francisco Dons,USD,San Francisco Dons,0,1,0,0,other,0,0,0,0,0,0,Lobliner flied out to rf.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,3,top,3,1-0,San Diego Toreros,San Francisco Dons,USD,San Francisco Dons,0,1,0,0,other,0,0,0,0,1,0,Meidroth struck out swinging.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,3,bot,1,1-0,San Francisco Dons,San Diego Toreros,San Francisco Dons,USD,0,1,0,0,other,0,0,0,0,1,0,LANDRY struck out looking.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,3,bot,2,1-0,San Francisco Dons,San Diego Toreros,San Francisco Dons,USD,0,1,0,0,other,0,0,0,0,1,0,GARRISON struck out swinging.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,3,bot,2,1-0,San Francisco Dons,San Diego Toreros,San Francisco Dons,USD,0,1,1,0,double,2,0,0,0,0,0,JA LEWIS doubled to right field.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,3,bot,3,1-0,San Francisco Dons,San Diego Toreros,San Francisco Dons,USD,0,1,0,0,other,0,0,0,0,0,0,ROGERS popped up to ss.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,4,top,1,1-0,San Diego Toreros,San Francisco Dons,USD,San Francisco Dons,0,1,0,0,other,0,0,0,0,0,0,Brant grounded out to 2b.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,4,top,1,1-0,San Diego Toreros,San Francisco Dons,USD,San Francisco Dons,0,1,1,0,single,1,0,0,0,0,0,Martinez singled to center field.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,4,top,2,1-0,San Diego Toreros,San Francisco Dons,USD,San Francisco Dons,0,1,0,0,other,0,0,0,0,0,0,GonzalezD flied out to cf.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,4,top,2,1-0,San Diego Toreros,San Francisco Dons,USD,San Francisco Dons,0,1,1,0,hit_by_pitch,0,0,0,1,0,0,Mestas hit by pitch3a Martinez advanced to second.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,4,top,3,1-0,San Diego Toreros,San Francisco Dons,USD,San Francisco Dons,0,1,0,0,other,0,0,0,0,1,0,Moran struck out swinging.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,4,bot,0,1-0,San Francisco Dons,San Diego Toreros,San Francisco Dons,USD,1,1,1,1,other,0,0,0,0,0,0,HARRIES walked.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,4,bot,1,1-0,San Francisco Dons,San Diego Toreros,San Francisco Dons,USD,0,1,0,1,other,0,0,0,0,1,0,ESQUIVEL struck out swinging.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,4,bot,1,1-0,San Francisco Dons,San Diego Toreros,San Francisco Dons,USD,0,1,1,1,single,1,0,0,0,0,0,NYSTROM singled to left field3a HARRIES advanced to second.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
04/10/2026,,246,4,bot,1,1-0,San Francisco Dons,San Diego Toreros,San Francisco Dons,USD,0,1,1,1,single,1,0,0,0,0,0,HARMON singled to center field3a NYSTROM advanced to second3a HARRIES advanced to third.,https://stats.ncaa.org/contests/6522571/play_by_play,6522571
