game_date,location,attendance,inning,inning_top_bot,outs,score,batting,fielding,batting_team_norm,pitching_team_norm,inning_leadoff,is_pa,reached_base,runs_scored_half,event_category,total_bases,any_adv,is_walk,is_hbp,is_k,defensive_error,description,game_pbp_url,game_pbp_id
05/02/2026,"Joe Etzel Field (Portland, OR)",338,4,bot,2,4-5,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,0,other,0,0,0,0,0,0,"KATAYAMA, C grounded out to 1b unassisted to shortstop3a SWYGART, T out on the play.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,4,bot,2,4-5,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,1,0,single,1,0,0,0,0,0,"COTE, L singled through the right side.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,4,bot,3,4-5,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,0,other,0,0,0,0,0,0,"MILLER, N grounded out to p.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,5,top,1,4-5,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,0,other,0,0,0,0,0,0,Gauna fouled out to c.,https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,5,top,1,4-5,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,1,0,other,0,0,0,0,0,0,GonzalezD walked.,https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,5,top,1,4-5,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,0,0,0,other,0,0,0,0,0,0,"SEGEL, K to p for NEWMANN, T.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,5,top,1,4-5,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,1,0,hit_by_pitch,0,0,0,1,0,0,Meidroth hit by pitch3a GonzalezD advanced to second.,https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,5,top,2,4-5,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,0,other,0,0,0,0,0,0,Kern grounded out to ss3a Meidroth advanced to second3a GonzalezD advanced to third.,https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,5,top,3,4-5,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,0,other,0,0,0,0,0,0,Lobliner grounded out to ss.,https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,5,bot,0,4-5,Portland Pilots,San Diego Toreros,Portland Pilots,USD,1,1,1,0,other,0,0,0,0,0,0,"BEAN, B walked.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,5,bot,1,4-5,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,0,other,0,0,0,0,1,0,"SALK, J struck out swinging.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,5,bot,2,4-5,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,0,other,0,0,0,0,1,0,"CHUN, D struck out swinging.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,5,bot,2,4-5,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,1,0,single,1,0,0,0,0,0,"NITOWITZ, C singled up the middle3a BEAN, B advanced to third.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,5,bot,2,4-5,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,1,0,other,0,0,0,0,0,0,"STEWART, C walked3a NITOWITZ, C advanced to second.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,5,bot,3,4-5,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,0,other,0,0,0,0,0,0,"SWYGART, T fouled out to 3b.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,6,top,0,4-5,San Diego Toreros,Portland Pilots,USD,Portland Pilots,1,1,1,1,double,2,0,0,0,0,0,Brant doubled to right center.,https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,6,top,1,4-5,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,1,other,0,0,0,0,0,0,"Martinez out at first p to 2b, SAC, bunt3a Brant advanced to third.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,6,top,2,5-5,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,1,other,0,0,0,0,0,0,"Moran grounded out to ss, RBI3a Brant scored.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,6,top,3,5-5,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,1,other,0,0,0,0,0,0,Mestas out at first p to 3b to 1b.,https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,6,bot,1,5-5,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,0,other,0,0,0,0,1,0,"KATAYAMA, C struck out swinging.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,6,bot,2,5-5,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,0,other,0,0,0,0,1,0,"COTE, L struck out swinging, out at first c to 1b.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,6,bot,2,5-5,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,0,0,0,other,0,0,0,0,0,0,"BRUCE, G pinch hit for MILLER, N.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,6,bot,3,5-5,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,0,other,0,0,0,0,0,0,"BRUCE, G grounded out to 2b.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,7,top,0,5-5,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,0,0,0,other,0,0,0,0,0,0,"BRUCE, G to rf.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,7,top,1,5-5,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,0,other,0,0,0,0,0,0,Gauna grounded out to ss.,https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,7,top,1,5-5,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,1,0,hit_by_pitch,0,0,0,1,0,0,GonzalezD hit by pitch.,https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,7,top,2,5-5,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,0,other,0,0,0,0,0,0,Meidroth lined out to ss.,https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,7,top,3,5-5,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,0,other,0,0,0,0,1,0,Kern struck out swinging.,https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,7,bot,0,5-5,Portland Pilots,San Diego Toreros,Portland Pilots,USD,1,1,1,3,single,1,0,0,0,0,0,"BEAN, B singled, bunt.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,7,bot,0,5-5,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,1,3,single,1,0,0,0,0,0,"SALK, J singled to shortstop3a BEAN, B advanced to second.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,7,bot,1,5-5,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,3,other,0,0,0,0,1,0,"CHUN, D struck out swinging.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,7,bot,1,5-8,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,1,3,home_run,4,0,0,0,0,0,"NITOWITZ, C homered to left field, 3 RBI3a SALK, J scored3a BEAN, B scored.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,7,bot,1,5-8,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,0,0,3,other,0,0,0,0,0,0,"PFEIFER, I pinch hit for STEWART, C.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,7,bot,2,5-8,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,3,other,0,0,0,0,1,0,"PFEIFER, I struck out swinging.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,7,bot,3,5-8,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,3,other,0,0,0,0,0,0,"SWYGART, T grounded out to 1b unassisted.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,8,top,1,5-8,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,0,other,0,0,0,0,0,0,Lobliner flied out to cf.,https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,8,top,1,5-8,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,0,0,0,other,0,0,0,0,0,0,"VIA, A to p for SEGEL, K.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,8,top,1,5-8,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,1,0,double,2,0,0,0,0,0,Brant doubled to left field.,https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,8,top,2,5-8,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,0,other,0,0,0,0,0,0,Martinez flied out to cf.,https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,8,top,3,5-8,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,0,other,0,0,0,0,0,0,Moran flied out to cf.,https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,8,bot,1,5-8,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,1,other,0,0,0,0,0,0,"KATAYAMA, C flied out to lf.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,8,bot,1,5-8,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,1,1,other,0,0,0,0,0,0,"COTE, L walked.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,8,bot,1,5-8,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,0,0,1,other,0,0,0,0,0,0,"LOUIS, A pinch hit for BRUCE, G.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,8,bot,1,5-8,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,0,0,1,other,0,0,0,0,0,0,"PFEIFER, I to dh.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,8,bot,1,5-8,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,0,0,1,other,0,0,0,0,0,0,"AVERY, B pinch ran for COTE, L.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,8,bot,1,5-8,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,1,1,single,1,0,0,0,0,0,"LOUIS, A singled to right field3a AVERY, B advanced to third.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,8,bot,1,5-8,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,0,0,1,other,0,0,0,0,0,0,"KAUFFMAN, L pinch ran for LOUIS, A.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,8,bot,2,5-9,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,1,other,0,0,0,0,0,0,"BEAN, B flied out to rf, SF, RBI3a AVERY, B scored.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,8,bot,3,5-9,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,1,other,0,0,0,0,1,0,"SALK, J struck out looking.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,9,top,0,5-9,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,0,0,0,other,0,0,0,0,0,0,"LANDWEHR, J to 3b for AVERY, B.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,9,top,0,5-9,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,0,0,0,other,0,0,0,0,0,0,"KAUFFMAN, L to rf.",https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,9,top,1,5-9,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,0,other,0,0,0,0,0,0,Mestas popped up to ss.,https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,9,top,2,5-9,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,0,other,0,0,0,0,1,0,Gauna struck out swinging.,https://stats.ncaa.org/contests/6535305/play_by_play,6535305
05/02/2026,"Joe Etzel Field (Portland, OR)",338,9,top,3,5-9,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,0,other,0,0,0,0,0,0,GonzalezD flied out to lf.,https://stats.ncaa.org/contests/6535305/play_by_play,6535305
