game_date,location,attendance,inning,inning_top_bot,outs,score,batting,fielding,batting_team_norm,pitching_team_norm,inning_leadoff,is_pa,reached_base,runs_scored_half,event_category,total_bases,any_adv,is_walk,is_hbp,is_k,defensive_error,description,game_pbp_url,game_pbp_id
05/08/2026,"Klein Family Field (Stockton, CA)",391,1,top,1,0-0,San Diego Toreros,Pacific Tigers,USD,Pacific Tigers,0,1,0,1,other,0,0,0,0,0,0,CJ Moran flied out to rf (0-0).,https://stats.ncaa.org/contests/6507951/play_by_play,6507951
05/08/2026,"Klein Family Field (Stockton, CA)",391,1,top,1,0-0,San Diego Toreros,Pacific Tigers,USD,Pacific Tigers,0,1,1,1,walk,0,0,1,0,0,0,Gage Mestas walked (3-1 BBFBB).,https://stats.ncaa.org/contests/6507951/play_by_play,6507951
05/08/2026,"Klein Family Field (Stockton, CA)",391,1,top,1,0-0,San Diego Toreros,Pacific Tigers,USD,Pacific Tigers,0,0,0,1,other,0,1,0,0,0,0,Gage Mestas advanced to second on a wild pitch.,https://stats.ncaa.org/contests/6507951/play_by_play,6507951
05/08/2026,"Klein Family Field (Stockton, CA)",391,1,top,1,0-0,San Diego Toreros,Pacific Tigers,USD,Pacific Tigers,0,1,1,1,walk,0,0,1,0,0,0,Andrew Gauna walked (3-2 BKKBFBFFFB).,https://stats.ncaa.org/contests/6507951/play_by_play,6507951
05/08/2026,"Klein Family Field (Stockton, CA)",391,1,top,1,0-0,San Diego Toreros,Pacific Tigers,USD,Pacific Tigers,0,1,1,1,hit_by_pitch,0,0,0,1,0,0,Diego Gonzalez hit by pitch (2-1 BSH); Andrew Gauna advanced to second; Gage Mestas advanced to third.,https://stats.ncaa.org/contests/6507951/play_by_play,6507951
05/08/2026,"Klein Family Field (Stockton, CA)",391,1,top,2,1-0,San Diego Toreros,Pacific Tigers,USD,Pacific Tigers,0,1,0,1,other,0,1,0,0,0,0,"Jayden Lobliner flied out to lf, sacrifice fly, RBI (0-1 K); Gage Mestas scored.",https://stats.ncaa.org/contests/6507951/play_by_play,6507951
05/08/2026,"Klein Family Field (Stockton, CA)",391,1,top,2,1-0,San Diego Toreros,Pacific Tigers,USD,Pacific Tigers,0,1,1,1,hit_by_pitch,0,0,0,1,0,0,Gabe Springer hit by pitch (2-1 KBH); Diego Gonzalez advanced to second; Andrew Gauna advanced to third.,https://stats.ncaa.org/contests/6507951/play_by_play,6507951
05/08/2026,"Klein Family Field (Stockton, CA)",391,1,top,3,1-0,San Diego Toreros,Pacific Tigers,USD,Pacific Tigers,0,1,0,1,other,0,0,0,0,0,0,Connor Meidroth flied out to cf (2-2 KBBF).,https://stats.ncaa.org/contests/6507951/play_by_play,6507951
05/08/2026,"Klein Family Field (Stockton, CA)",391,1,bot,1,1-0,Pacific Tigers,San Diego Toreros,Pacific Tigers,USD,0,1,0,0,other,0,0,0,0,0,0,Brendan O'Sullivan popped up to 1b (0-2 KKFF).,https://stats.ncaa.org/contests/6507951/play_by_play,6507951
05/08/2026,"Klein Family Field (Stockton, CA)",391,1,bot,2,1-0,Pacific Tigers,San Diego Toreros,Pacific Tigers,USD,0,1,0,0,other,0,0,0,0,0,0,Robert Orr grounded out to ss (1-2 SSB).,https://stats.ncaa.org/contests/6507951/play_by_play,6507951
05/08/2026,"Klein Family Field (Stockton, CA)",391,1,bot,3,1-0,Pacific Tigers,San Diego Toreros,Pacific Tigers,USD,0,1,0,0,other,0,0,0,0,1,0,Jake Tandy struck out swinging (1-2 BFKFS).,https://stats.ncaa.org/contests/6507951/play_by_play,6507951
05/08/2026,"Klein Family Field (Stockton, CA)",391,2,top,1,1-0,San Diego Toreros,Pacific Tigers,USD,Pacific Tigers,0,1,0,0,other,0,0,0,0,0,0,Phoenix Brant flied out to rf to right center (1-0 B).,https://stats.ncaa.org/contests/6507951/play_by_play,6507951
05/08/2026,"Klein Family Field (Stockton, CA)",391,2,top,2,1-0,San Diego Toreros,Pacific Tigers,USD,Pacific Tigers,0,1,0,0,other,0,0,0,0,1,0,Cade Martinez struck out swinging (0-2 KFS).,https://stats.ncaa.org/contests/6507951/play_by_play,6507951
05/08/2026,"Klein Family Field (Stockton, CA)",391,2,top,3,1-0,San Diego Toreros,Pacific Tigers,USD,Pacific Tigers,0,1,0,0,other,0,0,0,0,1,0,CJ Moran struck out looking (1-2 KKBFK).,https://stats.ncaa.org/contests/6507951/play_by_play,6507951
