game_date,location,attendance,inning,inning_top_bot,outs,score,batting,fielding,batting_team_norm,pitching_team_norm,inning_leadoff,is_pa,reached_base,runs_scored_half,event_category,total_bases,any_adv,is_walk,is_hbp,is_k,defensive_error,description,game_pbp_url,game_pbp_id
04/17/2026,,772,1,bot,2,2-1,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,1,1,double,2,0,0,0,0,0,"Meidroth,Connor doubled down the left field line, RBI (1-0 B); Moran,CJ scored; Gauna,Andrew advanced from first base to third base.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,1,bot,3,2-1,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,0,1,other,0,0,0,0,0,0,"Greer,Jayton grounded out to the right side of the infield, 1b to p (2-2 KBFB).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,2,top,0,2-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,1,1,1,0,single,1,0,0,0,0,0,"Stinnett,Brandon singled through the right side of the infield (0-0).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,2,top,0,2-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,0,0,0,other,0,0,0,0,0,0,"USD pitching change: Sebek,Caleb replaces DeSchryver,Nate.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,2,top,2,2-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,0,0,other,0,0,0,0,0,0,"Cunnigan,Josh grounded into double play to second base, 2b to ss to 1b (0-0); Stinnett,Brandon out at 2B on the play, 2b to ss.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,2,top,2,2-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,1,0,walk,0,0,1,0,0,0,"Erdman,Cash walked (3-0 BBBB).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,2,top,3,2-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,0,0,other,0,0,0,0,0,0,"Knowles,Payton flied out to left center putout by cf (0-0).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,2,bot,0,2-1,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,1,1,1,0,double,2,0,0,0,0,0,"Martinez,Cade doubled down the left field line (1-0 B).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,2,bot,1,2-1,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,0,0,other,0,0,0,0,0,0,"Martinez,Cade out at third base, c to 2b to 3b.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,2,bot,2,2-1,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,0,0,other,0,0,0,0,0,0,"Gonzalez,Diego grounded out, ss to 1b (1-1 KB).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,2,bot,3,2-1,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,0,0,other,0,0,0,0,0,0,"Mestas,Gage grounded out to second base, 2b to 1b (2-2 FFBBF).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,3,top,0,2-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,1,1,1,2,double,2,0,0,0,0,0,"Rhein,Kenny doubled down the left field line (1-2 KKBF).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,3,top,0,2-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,1,2,hit_by_pitch,0,0,0,1,0,0,"Horner,Tyler hit by pitch (0-0 B).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,3,top,0,2-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,0,0,2,other,0,0,0,0,0,1,"Horner,Tyler advanced to second base on error; Rhein,Kenny advanced to third base on an error by Sebek,Caleb (E1), on a failed pickoff attempt.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,3,top,1,3-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,0,2,other,0,0,0,0,0,0,"Hale,Royce grounded out to second base, 2b to 1b, RBI (0-0); Rhein,Kenny scored; Horner,Tyler advanced to third base.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,3,top,1,4-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,1,2,single,1,0,0,0,0,0,"Beauchaine,Jake singled up the middle, RBI (1-0 B); Horner,Tyler scored, unearned.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,3,top,2,4-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,0,2,other,0,0,0,0,0,0,"Manale,Ryder flied out down the left field line putout by lf (2-0 BB).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,3,top,3,4-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,1,2,other,0,0,0,0,0,0,"Stinnett,Brandon reached on a fielder's choice hit up the middle (2-0 BB); Beauchaine,Jake out at second base, ss unassisted.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,3,bot,1,4-1,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,0,0,other,0,0,0,0,1,0,"Moran,CJ struck out looking (1-2 KKBK).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,3,bot,2,4-1,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,0,0,other,0,0,0,0,0,0,"Gauna,Andrew flied out to deep right field putout by rf (0-0).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,3,bot,2,4-1,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,1,0,single,1,0,0,0,0,0,"Lobliner,Jayden infield singled to third base (1-1 KB).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,3,bot,3,4-1,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,0,0,other,0,0,0,0,0,0,"Brant,Phoenix grounded out to the right side of the infield, 2b to 1b (0-0).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,4,top,0,4-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,1,1,1,3,double,2,0,0,0,0,0,"Cunnigan,Josh doubled to right center (2-1 BBS).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,4,top,1,4-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,0,3,other,0,0,0,0,1,0,"Erdman,Cash struck out swinging (1-2 KFBS).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,4,top,1,5-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,1,3,double,2,0,0,0,0,0,"Knowles,Payton doubled down the right field line, RBI (2-2 BSBF); Cunnigan,Josh scored from second base.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,4,top,1,5-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,0,0,3,other,0,0,0,0,0,0,"Knowles,Payton advanced to third base on a wild pitch.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,4,top,2,6-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,0,3,other,0,1,0,0,0,0,"Rhein,Kenny sacrifice fly to cf, RBI (1-0 B); Knowles,Payton scored.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,4,top,2,7-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,1,3,home_run,4,0,0,0,0,0,"Horner,Tyler homered to left center, 4th of season, RBI (2-1 BBF).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,4,top,2,7-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,0,0,3,other,0,0,0,0,0,0,"USD pitching change: Garcia,Christian replaces Sebek,Caleb.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,4,top,2,7-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,1,3,walk,0,0,1,0,0,0,"Hale,Royce walked (3-2 BSBSBB).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,4,top,2,7-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,1,3,hit_by_pitch,0,0,0,1,0,0,"Beauchaine,Jake hit by pitch (1-0 BB); Hale,Royce advanced to second base.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,4,top,2,7-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,1,3,hit_by_pitch,0,0,0,1,0,0,"Manale,Ryder hit by pitch (1-2 FBKB); Hale,Royce advanced to third base; Beauchaine,Jake advanced to second base.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,4,top,3,7-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,0,3,other,0,0,0,0,0,0,"Stinnett,Brandon flied out to left center putout by cf (2-1 FBB).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,4,bot,1,7-1,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,0,0,other,0,0,0,0,0,0,"Meidroth,Connor fouled out in first base side foul territory putout by 2b (3-2 KKBBFFBF).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,4,bot,1,7-1,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,1,0,single,1,0,0,0,0,0,"Greer,Jayton singled to left center (0-1 S).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,4,bot,3,7-1,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,0,0,other,0,0,0,0,0,0,"Martinez,Cade grounded into double play to third base, 3b to 2b to 1b (1-2 KBK); Greer,Jayton out at 2B on the play, 3b to 2b.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,5,top,0,7-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,0,0,0,other,0,0,0,0,0,0,"USD pitching change: Gonzalez,Aidan replaces Garcia,Christian.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,5,top,0,7-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,1,1,1,0,walk,0,0,1,0,0,0,"Cunnigan,Josh walked (3-1 BBKBB).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,5,top,1,7-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,0,0,other,0,0,0,0,1,0,"Erdman,Cash struck out swinging (3-2 FBBBSS).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,5,top,3,7-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,0,0,other,0,0,0,0,0,0,"Knowles,Payton grounded into double play up the middle, ss to 1b (1-2 SBF); Cunnigan,Josh out at 2B on the play, ss unassisted.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,5,bot,1,7-1,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,0,0,other,0,0,0,0,0,0,"Gonzalez,Diego flied out to cf (0-0).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,5,bot,2,7-1,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,0,0,other,0,0,0,0,0,0,"Mestas,Gage flied out to cf (3-2 BBKBK).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,5,bot,3,7-1,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,0,0,other,0,0,0,0,0,0,"Moran,CJ flied out to left center putout by cf (2-2 BFFB).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,6,top,0,7-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,0,0,0,other,0,0,0,0,0,0,"USD pitching change: Piper,Logan replaces Gonzalez,Aidan.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,6,top,1,7-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,0,0,other,0,0,0,0,0,0,"Rhein,Kenny flied out to rf (1-0 B).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,6,top,2,7-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,0,0,other,0,0,0,0,1,0,"Horner,Tyler struck out swinging (0-2 KSS).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,6,top,3,7-1,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,0,0,other,0,0,0,0,0,0,"Hale,Royce grounded out to the left side of the infield, 3b to 1b (2-2 KKBB).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,6,bot,0,7-1,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,1,1,1,2,double,2,0,0,0,0,0,"Gauna,Andrew doubled to left center (1-1 BF).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,6,bot,0,7-1,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,1,2,single,1,0,0,0,0,0,"Lobliner,Jayden singled to shallow right field (0-1 K); Gauna,Andrew advanced to third base.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,6,bot,0,7-1,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,1,2,walk,0,0,1,0,0,0,"Brant,Phoenix walked (3-1 BSBBB); Lobliner,Jayden advanced to second base.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,6,bot,1,7-2,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,0,2,other,0,1,0,0,0,1,"Meidroth,Connor sacrifice fly down the right field line putout by rf, RBI (2-1 BKB); Gauna,Andrew scored; Lobliner,Jayden advanced to third base; Brant,Phoenix advanced to second base on play and a throwing error by Beauchaine,Jake (E9).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,6,bot,2,7-3,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,0,2,other,0,0,0,0,0,0,"Greer,Jayton grounded out to first base, unassisted, RBI (0-0); Lobliner,Jayden scored; Brant,Phoenix advanced to third base.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,6,bot,3,7-3,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,0,2,other,0,0,0,0,0,0,"Martinez,Cade grounded out to third base, 3b to 1b (1-1 FB).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,7,top,0,7-3,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,0,0,0,other,0,0,0,0,0,0,Offensive timeout (SU),https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,7,top,1,7-3,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,0,0,other,0,0,0,0,1,0,"Beauchaine,Jake struck out swinging (2-2 SSBFFBFS).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,7,top,2,7-3,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,0,0,other,0,0,0,0,1,0,"Manale,Ryder struck out looking (2-2 FBFBFK).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,7,top,2,7-3,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,1,0,single,1,0,0,0,0,0,"Stinnett,Brandon infield singled to short (0-2 KK).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,7,top,3,7-3,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,0,0,other,0,0,0,0,0,0,"Cunnigan,Josh flied out to shallow center field putout by cf (2-0 BB).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,7,bot,0,7-3,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,0,0,1,other,0,0,0,0,0,0,"SU pitching change: Morell,Jake replaces Farrell,Travis.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,7,bot,0,7-3,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,1,1,1,1,walk,0,0,1,0,0,0,"Gonzalez,Diego walked (3-2 BKBKBB).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,7,bot,0,7-3,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,1,1,hit_by_pitch,0,0,0,1,0,0,"Mestas,Gage hit by pitch (2-0 BBB); Gonzalez,Diego advanced to second base.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,7,bot,0,7-3,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,1,1,hit_by_pitch,0,0,0,1,0,0,"Moran,CJ hit by pitch (0-1 KB); Gonzalez,Diego advanced to third base; Mestas,Gage advanced to second base.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,7,bot,0,7-3,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,0,0,1,other,0,0,0,0,0,0,"SU pitching change: Stone,Ryan replaces Morell,Jake.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,7,bot,0,7-4,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,1,1,single,1,0,0,0,0,0,"Gauna,Andrew singled to right field, RBI (0-0); Gonzalez,Diego scored; Mestas,Gage advanced to third base; Moran,CJ advanced to second base.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,7,bot,1,7-4,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,0,1,other,0,0,0,0,0,0,"Gauna,Andrew advanced to second base; Moran,CJ advanced to third base; Mestas,Gage out at home, c to p.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,7,bot,2,7-4,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,0,1,other,0,0,0,0,1,0,"Lobliner,Jayden struck out swinging (1-2 BKFS).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,7,bot,3,7-4,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,0,1,other,0,0,0,0,0,0,"Brant,Phoenix flied out to left center putout by cf (0-1 F).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,8,top,0,7-4,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,1,1,1,0,walk,0,0,1,0,0,0,"Erdman,Cash walked (3-2 SBFBFBB).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,8,top,1,7-4,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,0,0,other,0,0,0,0,0,0,"Knowles,Payton grounded out up the middle, ss to 1b (0-0); Erdman,Cash advanced to second base.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,8,top,1,7-4,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,1,0,hit_by_pitch,0,0,0,1,0,0,"Rhein,Kenny hit by pitch (3-1 BBFBB).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,8,top,1,7-4,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,0,0,0,other,0,0,0,0,0,0,"USD pitching change: McRoberts,Chaz replaces Piper,Logan.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,8,top,2,7-4,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,0,0,other,0,0,0,0,1,0,"Horner,Tyler struck out swinging (3-2 BBFBSS).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,8,top,2,7-4,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,1,0,other,0,0,0,0,0,1,"Hale,Royce reached on a fielding error fielding by p by McRoberts,Chaz (E1) (0-1 F); Erdman,Cash advanced to third base; Rhein,Kenny advanced to second base.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,8,top,3,7-4,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,0,0,other,0,0,0,0,1,0,"Beauchaine,Jake struck out looking (2-2 KBFBK).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,8,bot,1,7-4,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,0,0,other,0,0,0,0,1,0,"Meidroth,Connor struck out looking (2-2 BBKKK).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,8,bot,2,7-4,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,0,0,other,0,0,0,0,0,0,"Greer,Jayton flied out to cf (0-1 K).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,8,bot,2,7-4,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,1,0,single,1,0,0,0,0,0,"Martinez,Cade infield singled to second base (2-2 KBBF).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,8,bot,2,7-4,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,0,0,0,other,0,0,0,0,0,0,"Martinez,Cade advanced to second base on a wild pitch.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,8,bot,3,7-4,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,0,0,other,0,0,0,0,1,0,"Gonzalez,Diego struck out looking (1-2 BKKK).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,9,top,1,7-4,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,0,0,other,0,0,0,0,0,0,"Manale,Ryder flied out to lf (0-0).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,9,top,2,7-4,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,0,0,other,0,0,0,0,0,0,"Stinnett,Brandon grounded out to first base, 1b to p (1-2 KBKF).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,9,top,3,7-4,Seattle U Redhawks,San Diego Toreros,Seattle U Redhawks,USD,0,1,0,0,other,0,0,0,0,0,0,"Cunnigan,Josh lined out to first base (0-0).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,9,bot,0,7-4,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,0,0,0,other,0,0,0,0,0,0,"SU substitution: Carlson,Hayden replaces Knowles,Payton at 3b, batting 1st.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,9,bot,0,7-4,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,0,0,0,other,0,0,0,0,0,0,"SU substitution: Stevenson,Jared replaces Manale,Ryder at rf, batting 6th.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,9,bot,0,7-4,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,1,1,1,0,single,1,0,0,0,0,0,"Mestas,Gage singled up the middle (1-1 KB).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,9,bot,2,7-4,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,0,0,other,0,0,0,0,0,0,"Moran,CJ grounded into double play up the middle, ss to 1b (3-2 BFKFBBFFF); Mestas,Gage out at 2B on the play, ss unassisted.",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
04/17/2026,,772,9,bot,3,7-4,San Diego Toreros,Seattle U Redhawks,USD,Seattle U Redhawks,0,1,0,0,other,0,0,0,0,0,0,"Gauna,Andrew grounded out to short, ss to 1b (2-0 BB).",https://stats.ncaa.org/contests/6540017/play_by_play,6540017
