game_date,location,attendance,inning,inning_top_bot,outs,score,batting,fielding,batting_team_norm,pitching_team_norm,inning_leadoff,is_pa,reached_base,runs_scored_half,event_category,total_bases,any_adv,is_walk,is_hbp,is_k,defensive_error,description,game_pbp_url,game_pbp_id
05/14/2026,,561,2,top,1,3-5,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,1,0,2,other,0,0,0,0,1,0,"Lyall,Jake struck out looking (0-2 KKK).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,2,top,1,3-5,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,1,1,2,double,2,0,0,0,0,0,"Ghiorso,DJ doubled to left center (2-2 KFBFBF); Whitton,Cooper advanced from first base to third base.",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,2,top,2,3-5,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,1,0,2,other,0,0,0,0,1,0,"Wadas,Zach struck out looking (3-2 BSBBKFK).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,2,top,2,5-5,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,1,1,2,double,2,0,0,0,0,0,"Mhoon,Andrew doubled to left center, 2RBI (3-2 KBBBF); Whitton,Cooper scored; Ghiorso,DJ scored from second base.",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,2,top,3,5-5,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,1,0,2,other,0,0,0,0,0,0,"Williams,Zion fouled out down the left field line putout by lf (1-1 KB).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,2,bot,1,5-5,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,1,0,0,other,0,0,0,0,0,0,"Mestas,Gage grounded out to the pitcher, p to 1b (1-1 FB).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,2,bot,2,5-5,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,1,0,0,other,0,0,0,0,0,0,"Gauna,Andrew flied out to deep center field putout by cf (2-1 FBB).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,2,bot,3,5-5,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,1,0,0,other,0,0,0,0,0,0,"Lobliner,Jayden grounded out to the left side of the infield, 3b to 1b (1-2 BFF).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,3,top,1,5-5,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,1,0,0,other,0,0,0,0,0,0,"Wall,Jaxson popped up to left center putout by ss (2-1 FBB).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,3,top,2,5-5,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,1,0,0,other,0,0,0,0,1,0,"Friend,Travis struck out swinging on dropped third strike, out at first c to 1b (2-2 FBSFBS).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,3,top,3,5-5,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,1,0,0,other,0,0,0,0,1,0,"Moreno,Matt struck out looking (2-2 FBKBK).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,3,bot,1,5-5,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,1,0,0,other,0,0,0,0,0,0,"Gonzalez,Diego grounded out to first base, unassisted (1-0 B).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,3,bot,2,5-5,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,1,0,0,other,0,0,0,0,1,0,"Brant,Phoenix struck out swinging (3-2 BBKSFBS).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,3,bot,3,5-5,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,1,0,0,other,0,0,0,0,0,0,"Greer,Jayton flied out to right center putout by rf (2-2 BKFBFFF).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,4,top,1,5-5,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,1,0,1,other,0,0,0,0,0,0,"Whitton,Cooper popped up to first base (0-0).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,4,top,1,5-5,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,1,1,1,single,1,0,0,0,0,1,"Lyall,Jake singled up the middle (2-1 KBB); Lyall,Jake advanced to second base on play and a fielding error by Gauna,Andrew (E8).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,4,top,1,5-5,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,0,0,1,other,0,0,0,0,0,1,"Lyall,Jake advanced to third base on a throwing error by Lobliner,Jayden (E2), on a failed pickoff attempt.",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,4,top,1,6-5,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,0,0,1,other,0,1,0,0,0,0,"Lyall,Jake scored on a wild pitch, unearned.",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,4,top,1,6-5,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,1,1,1,walk,0,0,1,0,0,0,"Ghiorso,DJ walked (3-1 BSBBB).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,4,top,2,6-5,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,1,0,1,other,0,0,0,0,0,0,"Ghiorso,DJ out at first base, p to 1b, picked off.",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,4,top,2,6-5,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,0,0,1,other,0,0,0,0,0,0,The previous play is under review. LMU is challenging the out call at first base.,https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,4,top,2,6-5,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,0,0,1,other,0,0,0,0,0,0,The call on the field stands. The runner is out. LMU has one challenge remaining.,https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,4,top,3,6-5,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,1,0,1,other,0,0,0,0,1,0,"Wadas,Zach struck out swinging (2-2 SBBSS).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,4,bot,0,6-5,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,0,0,0,other,0,0,0,0,0,0,Offensive timeout (USD),https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,4,bot,1,6-5,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,1,0,0,other,0,0,0,0,0,0,"Venverloh,Vincent grounded out to third base, 3b to 1b (0-1 K).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,4,bot,2,6-5,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,1,0,0,other,0,0,0,0,1,0,"Martinez,Cade struck out swinging on dropped third strike, out at first c to 1b (2-2 BKBKS).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,4,bot,2,6-5,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,1,1,0,double,2,0,0,0,0,0,"Moran,CJ doubled to left center (3-2 BKFFBFFB).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,4,bot,3,6-5,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,1,0,0,other,0,0,0,0,1,0,"Mestas,Gage struck out looking (2-2 FBKFBK).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,5,top,0,6-5,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,1,1,1,2,walk,0,0,1,0,0,0,"Mhoon,Andrew walked (3-2 FKBBBB).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,5,top,0,6-5,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,1,1,2,single,1,0,0,0,0,0,"Williams,Zion singled through the right side of the infield (1-0 B); Mhoon,Andrew advanced to second base.",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,5,top,0,6-5,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,0,0,2,other,0,0,0,0,0,0,"USD pitching change: Sebek,Caleb replaces Gutierrez,Diego.",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,5,top,0,7-5,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,1,1,2,single,1,0,0,0,0,0,"Wall,Jaxson singled through the left side of the infield, RBI (0-2 KSF); Mhoon,Andrew scored from second base; Williams,Zion advanced to second base.",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,5,top,1,7-5,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,1,0,2,other,0,1,0,0,0,0,"Friend,Travis sacrifice bunt to the infield, c to 1b (0-1 S); Williams,Zion advanced to third base; Wall,Jaxson advanced to second base.",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,5,top,3,8-5,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,1,0,2,other,0,1,0,0,0,0,"Moreno,Matt sacrifice fly to cf, RBI (1-2 KSBF); Williams,Zion scored; Wall,Jaxson out at 2B on the play, cf to 1b to 3b to 2b, in a double play.",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,5,bot,0,8-5,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,1,1,1,2,hit_by_pitch,0,0,0,1,0,0,"Gauna,Andrew hit by pitch (0-2 FKFB).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,5,bot,0,8-7,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,1,1,2,home_run,4,0,0,0,0,0,"Lobliner,Jayden homered to deep left field, 10th of season, 2RBI (1-1 BS); Gauna,Andrew scored from first base.",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,5,bot,0,8-7,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,0,0,2,other,0,0,0,0,0,0,"LMU pitching change: DenDekker,Zachary replaces Johnson,Jonah.",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,5,bot,1,8-7,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,1,0,2,other,0,0,0,0,0,0,"Gonzalez,Diego popped up to shallow left field putout by ss (0-1 F).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,5,bot,1,8-7,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,1,1,2,single,1,0,0,0,0,0,"Brant,Phoenix singled up the middle (1-1 BK).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,5,bot,1,8-7,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,1,1,2,hit_by_pitch,0,0,0,1,0,0,"Greer,Jayton hit by pitch (0-1 FB); Brant,Phoenix advanced to second base.",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,5,bot,1,8-7,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,0,0,2,other,0,0,0,0,0,0,"USD substitution: Meidroth,Connor pinch hitting for Venverloh,Vincent.",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,5,bot,1,8-7,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,1,1,2,walk,0,0,1,0,0,0,"Meidroth,Connor walked (3-1 BBKBB); Brant,Phoenix advanced to third base; Greer,Jayton advanced to second base.",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,5,bot,3,8-7,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,1,0,2,other,0,0,0,0,0,0,"Martinez,Cade grounded into double play to third base, 3b to 2b to 1b (3-2 BBKFBF); Meidroth,Connor out at 2B on the play, 3b to 2b.",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,6,top,0,8-7,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,0,0,0,other,0,0,0,0,0,0,"USD pitching change: Garcia,Christian replaces Sebek,Caleb.",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,6,top,1,8-7,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,1,0,0,other,0,0,0,0,0,0,"Whitton,Cooper flied out to cf (2-0 BB).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,6,top,2,8-7,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,1,0,0,other,0,0,0,0,0,0,"Lyall,Jake grounded out up the middle, ss to 1b (1-2 BFK).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,6,top,3,8-7,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,1,0,0,other,0,0,0,0,1,0,"Ghiorso,DJ struck out swinging (3-2 KBBBKS).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,6,bot,0,8-7,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,1,1,1,4,single,1,0,0,0,0,0,"Moran,CJ singled to right center (2-2 BKSBF).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,6,bot,0,8-7,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,1,1,4,single,1,0,0,0,0,0,"Mestas,Gage infield singled in front of the plate, bunt (0-1 K); Moran,CJ advanced to second base.",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,6,bot,0,8-7,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,1,1,4,hit_by_pitch,0,0,0,1,0,0,"Gauna,Andrew hit by pitch (0-0 B); Moran,CJ advanced to third base; Mestas,Gage advanced to second base.",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,6,bot,0,8-8,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,1,1,4,single,1,0,0,0,0,0,"Lobliner,Jayden singled to right field, RBI (0-1 K); Moran,CJ scored; Mestas,Gage advanced to third base; Gauna,Andrew advanced to second base.",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,6,bot,0,8-8,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,0,0,4,other,0,0,0,0,0,0,"LMU pitching change: Geis,Jake replaces DenDekker,Zachary.",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,6,bot,1,8-8,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,1,0,4,other,0,0,0,0,1,0,"Gonzalez,Diego struck out looking (1-2 BFFK).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,6,bot,2,8-8,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,1,0,4,other,0,0,0,0,1,0,"Brant,Phoenix struck out looking (0-2 KSK).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,6,bot,2,8-11,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,1,1,4,double,2,0,0,0,0,0,"Greer,Jayton doubled to right field, 3RBI (1-2 SBF); Mestas,Gage scored; Gauna,Andrew scored from second base; Lobliner,Jayden scored from first base.",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,6,bot,3,8-11,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,1,0,4,other,0,0,0,0,0,0,"Meidroth,Connor grounded out to second base, 2b to 1b (0-2 SK).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,7,top,0,8-11,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,1,1,1,0,walk,0,0,1,0,0,0,"Wadas,Zach walked (3-2 SKBFFBFBFFFB).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,7,top,1,8-11,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,1,0,0,other,0,0,0,0,1,0,"Mhoon,Andrew struck out swinging (2-2 BSKFBS).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,7,top,1,8-11,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,1,1,0,walk,0,0,1,0,0,0,"Williams,Zion walked (3-1 BBBFB); Wadas,Zach advanced to second base.",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,7,top,1,8-11,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,0,0,0,other,0,0,0,0,0,0,"USD pitching change: McRoberts,Chaz replaces Garcia,Christian.",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,7,top,2,8-11,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,1,0,0,other,0,0,0,0,0,0,"Wall,Jaxson grounded out to the infield, p to 1b (0-1 F); Wadas,Zach advanced to third base; Williams,Zion advanced to second base.",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,7,top,3,8-11,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,1,0,0,other,0,0,0,0,0,0,"Friend,Travis flied out to left center putout by lf (1-0 B).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,7,bot,0,8-12,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,1,1,1,1,home_run,4,0,0,0,0,0,"Martinez,Cade homered to deep left field, 1st of season, RBI (0-0).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,7,bot,1,8-12,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,1,0,1,other,0,0,0,0,1,0,"Moran,CJ struck out looking (2-2 BBKFK).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,7,bot,2,8-12,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,1,0,1,other,0,0,0,0,1,0,"Mestas,Gage struck out swinging (1-2 FBKS).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,7,bot,3,8-12,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,1,0,1,other,0,0,0,0,1,0,"Gauna,Andrew struck out looking (1-2 BFFFK).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,8,top,1,8-12,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,1,0,0,other,0,0,0,0,1,0,"Moreno,Matt struck out looking (2-2 BSBSK).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,8,top,2,8-12,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,1,0,0,other,0,0,0,0,0,0,"Whitton,Cooper grounded out to the pitcher, p to 1b (0-1 K).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,8,top,3,8-12,LMU (CA) Lions,San Diego Toreros,LMU (CA) Lions,USD,0,1,0,0,other,0,0,0,0,1,0,"Lyall,Jake struck out looking on dropped third strike, out at first c to 1b (1-2 FBFK).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,8,bot,0,8-12,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,0,0,5,other,0,0,0,0,0,0,"LMU pitching change: Sweeney,Caleb replaces Geis,Jake.",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,8,bot,0,8-12,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,1,1,1,5,triple,3,0,0,0,0,0,"Lobliner,Jayden tripled to right center (2-1 BBK).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,8,bot,1,8-12,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,1,0,5,other,0,0,0,0,0,0,"Gonzalez,Diego grounded out to first base, unassisted (0-1 S).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,8,bot,1,8-12,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,1,1,5,walk,0,0,1,0,0,0,"Brant,Phoenix walked (3-2 FKFBBFFFBB).",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
05/14/2026,,561,8,bot,1,8-12,San Diego Toreros,LMU (CA) Lions,USD,LMU (CA) Lions,0,1,1,5,walk,0,0,1,0,0,0,"Greer,Jayton walked (3-2 BSFBFFBB); Brant,Phoenix advanced to second base.",https://stats.ncaa.org/contests/6496434/play_by_play,6496434
