game_date,location,attendance,inning,inning_top_bot,outs,score,batting,fielding,batting_team_norm,pitching_team_norm,inning_leadoff,is_pa,reached_base,runs_scored_half,event_category,total_bases,any_adv,is_walk,is_hbp,is_k,defensive_error,description,game_pbp_url,game_pbp_id
04/07/2026,Venverloh infield fly to ss up the middle (0-2 KS).,725,1,top,1,0-0,San Diego Toreros,UC Irvine Anteaters,USD,UC Irvine Anteaters,0,1,0,2,other,0,0,0,0,1,0,Moran struck out swinging (1-2 FBFS).,https://stats.ncaa.org/contests/6437852/play_by_play,6437852
04/07/2026,Venverloh infield fly to ss up the middle (0-2 KS).,725,1,top,2,0-0,San Diego Toreros,UC Irvine Anteaters,USD,UC Irvine Anteaters,0,1,0,2,other,0,0,0,0,0,0,Springer grounded out to ss (1-2 FKBF).,https://stats.ncaa.org/contests/6437852/play_by_play,6437852
04/07/2026,Venverloh infield fly to ss up the middle (0-2 KS).,725,1,top,2,0-0,San Diego Toreros,UC Irvine Anteaters,USD,UC Irvine Anteaters,0,1,1,2,hit_by_pitch,0,0,0,1,0,0,Gauna hit by pitch (3-2 BBFKFFBF).,https://stats.ncaa.org/contests/6437852/play_by_play,6437852
04/07/2026,Venverloh infield fly to ss up the middle (0-2 KS).,725,1,top,2,0-0,San Diego Toreros,UC Irvine Anteaters,USD,UC Irvine Anteaters,0,1,1,2,double,2,0,0,0,0,0,Lobliner doubled through the left side (1-2 KBFFF)3a Gauna advanced to third.,https://stats.ncaa.org/contests/6437852/play_by_play,6437852
04/07/2026,Venverloh infield fly to ss up the middle (0-2 KS).,725,1,top,2,1-0,San Diego Toreros,UC Irvine Anteaters,USD,UC Irvine Anteaters,0,1,1,2,single,1,0,0,0,0,0,"Meidroth singled to shortstop, RBI (1-2 KBFF)3a Lobliner advanced to third3a Gauna scored.",https://stats.ncaa.org/contests/6437852/play_by_play,6437852
04/07/2026,Venverloh infield fly to ss up the middle (0-2 KS).,725,1,top,2,2-0,San Diego Toreros,UC Irvine Anteaters,USD,UC Irvine Anteaters,0,1,1,2,single,1,0,0,0,0,0,"Mestas singled to left field, RBI (1-1 KB)3a Meidroth advanced to second3a Lobliner scored.",https://stats.ncaa.org/contests/6437852/play_by_play,6437852
04/07/2026,Venverloh infield fly to ss up the middle (0-2 KS).,725,1,top,3,2-0,San Diego Toreros,UC Irvine Anteaters,USD,UC Irvine Anteaters,0,1,0,2,other,0,0,0,0,0,0,GonzalezD grounded out to p (0-2 KK).,https://stats.ncaa.org/contests/6437852/play_by_play,6437852
04/07/2026,Venverloh infield fly to ss up the middle (0-2 KS).,725,1,bot,0,2-0,UC Irvine Anteaters,San Diego Toreros,UC Irvine Anteaters,USD,1,1,1,0,single,1,0,0,0,0,0,"Doyle, Z. singled up the middle (2-2 BKBS).",https://stats.ncaa.org/contests/6437852/play_by_play,6437852
04/07/2026,Venverloh infield fly to ss up the middle (0-2 KS).,725,1,bot,2,2-0,UC Irvine Anteaters,San Diego Toreros,UC Irvine Anteaters,USD,0,1,0,0,other,0,0,0,0,0,0,"Carney, F. grounded into double play ss to 1b (1-0 B)3a Doyle, Z. out on the play.",https://stats.ncaa.org/contests/6437852/play_by_play,6437852
04/07/2026,Venverloh infield fly to ss up the middle (0-2 KS).,725,1,bot,3,2-0,UC Irvine Anteaters,San Diego Toreros,UC Irvine Anteaters,USD,0,1,0,0,other,0,0,0,0,0,0,"Reyes, Al. grounded out to ss up the middle (1-2 KBK).",https://stats.ncaa.org/contests/6437852/play_by_play,6437852
04/07/2026,Venverloh infield fly to ss up the middle (0-2 KS).,725,2,top,0,2-0,San Diego Toreros,UC Irvine Anteaters,USD,UC Irvine Anteaters,0,0,0,0,other,0,0,0,0,0,0,"Luu, B. to p for Brooks, Ry..",https://stats.ncaa.org/contests/6437852/play_by_play,6437852
04/07/2026,Venverloh infield fly to ss up the middle (0-2 KS).,725,2,top,1,2-0,San Diego Toreros,UC Irvine Anteaters,USD,UC Irvine Anteaters,0,1,0,0,other,0,0,0,0,0,0,Martinez lined out to rf (0-1 F).,https://stats.ncaa.org/contests/6437852/play_by_play,6437852
04/07/2026,Venverloh infield fly to ss up the middle (0-2 KS).,725,2,top,2,2-0,San Diego Toreros,UC Irvine Anteaters,USD,UC Irvine Anteaters,0,1,0,0,other,0,0,0,0,0,0,Greer grounded out to 2b (1-1 FB).,https://stats.ncaa.org/contests/6437852/play_by_play,6437852
